Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-07-03,17.878636962689566,18.03251473161763,17.852190274480243,18.014781951904297,241712800
2012-07-05,18.049342028308903,18.463489387246792,18.0219932952445,18.33125114440918,484383200
2012-07-06,18.245596420607388,18.28616929822517,18.0799984726059,18.209230422973633,418930400
2012-07-09,18.191797287597563,18.450262763416532,18.156033194148485,18.449962615966797,379405600
2012-07-10,18.572586297503364,18.62968976035308,18.192100388660187,18.279258728027344,511957600
2012-07-11,18.216447787779497,18.262731503595532,17.94896656037935,18.16565704345703,469322000
2012-07-12,18.039727231748973,18.136801677547755,17.81251717225188,17.999454498291016,428041600
2012-07-13,18.12117821618608,18.248606106433304,18.03251751407279,18.181886672973633,311427200
2012-07-16,18.186393473987884,18.38174457840965,18.18338718342119,18.240190505981445,301260400
2012-07-17,18.35679076333751,18.37813011863325,18.127176411236164,18.2410831451416,293624800
2012-07-18,18.230559791931395,18.283154590767438,18.139494774024847,18.22064208984375,252700000
2012-07-19,18.371521604609196,18.493842124622176,18.21283509079058,18.462886810302734,436861600
2012-07-20,18.424113424644688,18.466490385937377,18.14370833647588,18.161741256713867,397471200
2012-07-23,17.86420968231837,18.209833546673003,17.6631477706926,18.147621154785156,487975600
2012-07-24,18.25431623393405,18.32344166047293,17.987735447773808,18.06016731262207,565132400
2012-07-25,17.264933300190435,17.45547563246427,17.130890935387484,17.28026008605957,877312800
2012-07-26,17.42421077836042,17.44344589406611,17.14170304176506,17.27754783630371,406632800
2012-07-27,17.281452817022206,17.606639236176086,17.178667585483332,17.586502075195312,403936400
2012-07-30,17.75962164438437,18.01568277340969,17.666452329217396,17.88314437866211,379142400
2012-07-31,18.129582339136874,18.384142651918875,18.114255560572484,18.35589027404785,462327600
2012-08-01,18.510678322456194,18.52540481280161,18.122677434865047,18.237184524536133,384501600
2012-08-02,18.117870553476596,18.35379455037947,18.040029614633035,18.266637802124023,332158400
2012-08-03,18.44214402109505,18.57287986748112,18.37993165791276,18.504356384277344,344920800
2012-08-06,18.552151240917137,18.779963219997196,18.49114264302353,18.710237503051758,302103200
2012-08-07,18.716843639179388,18.783864799788283,18.574687706339837,18.66094398498535,290446800
2012-08-08,18.615256898876567,18.7502012408366,18.546433262093444,18.629383087158203,244706000
2012-08-09,18.648705780007575,18.765817767475532,18.647196987128233,18.735633850097656,221642400
2012-08-10,18.674660764166816,18.766718065590787,18.674359328047007,18.764907836914062,194938800
2012-08-13,18.815920019241297,19.015430450439453,18.8116934653336,19.015430450439453,278832400
2012-08-14,19.071876401006126,19.275311984532348,19.021771901602417,19.066442489624023,340169200
2012-08-15,19.054668409606894,19.13616255748562,18.94751833844235,19.040481567382812,257342400
2012-08-16,19.05195297744892,19.219469269490332,19.030521995234636,19.2067928314209,254534000
2012-08-17,19.317262470972857,19.564462671392455,19.281344823792153,19.562047958374023,442761200
2012-08-20,19.619407468868513,20.07638168334961,19.616086833636825,20.07638168334961,613384800
2012-08-21,20.2475106873035,20.370054965869947,19.629055559514782,19.802005767822266,812719600
2012-08-22,19.752498963840054,20.192569821190492,19.56204295609779,20.18864631652832,565322800
2012-08-23,20.105347701758244,20.219741922653782,19.955638702075973,20.00031089782715,420128800
2012-08-24,19.90613460534152,20.207061335744054,19.7866095462437,20.01811408996582,437340400
2012-08-27,20.52428951592676,20.550851360407005,20.329608508315857,20.394201278686523,427008400
2012-08-28,20.373066116656346,20.4068720912212,20.24297630331917,20.367633819580078,267416800
2012-08-29,20.381220224734637,20.45426287349931,20.30123487325265,20.32749366760254,202806800
2012-08-30,20.242074519261546,20.269540668052276,20.006946296163964,20.03773307800293,302699600
2012-08-31,20.139757778387168,20.180504858548403,19.837925047480027,20.079090118408203,338321200
2012-09-04,20.09478519180066,20.377903079701916,20.056754262325754,20.372772216796875,367892000
2012-09-05,20.390881985631378,20.414424634262087,20.210687633023884,20.229703903198242,336375200
2012-09-06,20.318440570840696,20.472978985314406,20.24690671020546,20.41200828552246,391196400
2012-09-07,20.465734261333488,20.59944779698034,20.39691815844986,20.537874221801758,329666400
2012-09-10,20.538170378989555,20.623889452387925,19.984308168947884,20.003625869750977,487998000
2012-09-11,20.07516210883609,20.22577539235684,19.81528387310074,19.93873405456543,503983200
2012-09-12,20.127673337901957,20.219732222738003,19.80018646866407,20.216411590576172,712233200
2012-09-13,20.44521951964593,20.690609616395946,20.36674291849257,20.614547729492188,598360000
2012-09-14,20.82522155187702,21.037107024723266,20.762740435578365,20.865062713623047,600474000
2012-09-17,21.10864259616471,21.122224958030063,20.965574836255207,21.12162208557129,398031200
2012-09-18,21.12463522430354,21.198583802441508,21.0202012944545,21.1859073638916,373503200
2012-09-19,21.136109773153553,21.248692171764834,21.115283270618438,21.191646575927734,326874800
2012-09-20,21.102905479670586,21.1300718130833,20.93569059625312,21.089021682739258,336568400
2012-09-21,21.200993148250525,21.281279925337323,21.10893424409193,21.13096809387207,571589200
2012-09-24,20.73164635976568,20.980959822435192,20.615138881400412,20.850265502929688,639766400
2012-09-25,20.77390485922734,20.910334542116598,20.313308797271112,20.329608917236328,518789600
2012-09-26,20.1847258164318,20.303949438050214,19.957144780616762,20.077274322509766,576503200
2012-09-27,20.050412617677587,20.590088066265817,19.931490422843144,20.56443214416504,594090000
2012-09-28,20.486861310537883,20.558093729917033,20.124662431325444,20.13522720336914,535110800
2012-10-01,20.25777744306052,20.426502751090375,19.815291611217773,19.90252113342285,543594800
2012-10-02,19.975555626823617,20.112588162679202,19.638711245132075,19.960464477539062,627992400
2012-10-03,20.067617423066334,20.27889997427506,20.00030850729278,20.266523361206055,424281200
2012-10-04,20.260485890955348,20.351036013244684,20.08844323773823,20.126171112060547,370725600
2012-10-05,20.07788401985567,20.1020295437097,19.657733528470537,19.69727325439453,594006000
2012-10-08,19.524925517372196,19.545450580722825,19.199851585420507,19.26202964782715,637994000
2012-10-09,19.27651468332835,19.332051468736015,18.82074809571774,19.192001342773438,838597200
2012-10-10,19.309413695222393,19.467574172764962,19.226712192931032,19.344728469848633,510356000
2012-10-11,19.513452976749942,19.534580908710943,18.958080291748047,18.958080291748047,546081200
2012-10-12,19.002149637481523,19.177815986773485,18.87357019395103,19.006677627563477,460014800
2012-10-15,19.086356473180246,19.17026531371107,18.82979891468243,19.15909767150879,432502000
2012-10-16,19.177507693920194,19.628143293331256,19.04560605206767,19.612749099731445,549771600
2012-10-17,19.58498476310237,19.70330245915347,19.437991951314853,19.456403732299805,389037600
2012-10-18,19.30489137196452,19.379442830551735,19.015433635212414,19.095117568969727,476624400
2012-10-19,19.04712844590486,19.068859257900016,18.400301098699764,18.40694236755371,744086000
2012-10-22,18.48481389005266,19.17782060151416,18.434709386818636,19.137073516845703,546730800
2012-10-23,19.045613037732767,19.133145583017214,18.463078806718645,18.513181686401367,707145600
2012-10-24,18.75706192979452,18.91129729082624,18.431082120425977,18.617916107177734,558527200
2012-10-25,18.71360090625793,18.77396874395845,18.27745335361094,18.397884368896484,656325600
2012-10-26,18.39455941489043,18.532497876693565,17.838284025755808,18.23066520690918,1018432800
2012-10-31,17.955396597935938,18.169093883737506,17.73868172656433,17.968677520751953,510003200
2012-11-01,18.056213896844287,18.200489026455994,17.93397262918874,18.00550651550293,361298000
2012-11-02,17.985882810536758,18.017876956509596,17.34781012011707,17.409685134887695,599373600
2012-11-05,17.612512310872752,17.74079030246641,17.433826786197184,17.645713806152344,529135600
2012-11-06,17.815047996667705,17.83044058717331,17.50899029622502,17.592294692993164,374917200
2012-11-07,17.39944635014355,17.42067077973488,16.850937264417414,16.919160842895508,793648800
2012-11-08,16.998904538901332,17.04741937225735,16.230569487807735,16.305158615112305,1056146000
2012-11-09,16.38612772616302,16.824570306644244,16.182975770962333,16.587459564208984,929913600
2012-11-12,16.80243056768044,16.813043596252264,16.332453470422344,16.459196090698242,515802000
2012-11-13,16.340332213262773,16.691146607922125,16.263012910464184,16.461313247680664,532949200
2012-11-14,16.54014604415096,16.5992722762292,16.257553648602258,16.278778076171875,477170400
2012-11-15,16.298494065971116,16.358225950293587,15.846407242407246,15.937369346618652,789910800
2012-11-16,15.924634803176845,16.07017611122548,15.334889530672385,15.999831199645996,1266893600
2012-11-19,16.394911576900657,17.207212896891676,16.369745718303438,17.153545379638672,823317600
2012-11-20,17.34092974050256,17.3421426114836,16.815465128039705,17.007396697998047,642754000
2012-11-21,17.108672315059135,17.203273022338383,16.876714360360246,17.031352996826172,373002000
2012-11-23,17.197207290222128,17.3436586301993,17.058640421434127,17.3284969329834,272826400
2012-11-26,17.46191417889034,17.88944075716816,17.39551069427032,17.87519073486328,630579600
2012-11-27,17.875790411178862,17.902170756190547,17.589256563730387,17.731159210205078,533330000
2012-11-28,17.503453320388267,17.76209284936675,17.35154484114339,17.67537498474121,520864400
2012-11-29,17.896112712843024,18.018305037205913,17.74541710466461,17.87003517150879,514698800
2012-11-30,17.79211112370649,17.84092878879608,17.667491431200943,17.746326446533203,391319600
2012-12-03,18.000108807819355,18.02861046474525,17.75299081129457,17.77391242980957,364280000
2012-12-04,17.64080594235301,17.64080594235301,17.34760203534604,17.46039581298828,557068400
2012-12-05,17.24996145787394,17.260270048816544,16.336083657720412,16.33669090270996,1044638000
2012-12-06,16.038032534054796,16.776955956938814,15.725421113241675,16.59290885925293,1177212400
2012-12-07,16.77967809210303,16.834255640415385,16.070165106083547,16.16870880126953,787040800
2012-12-10,15.918565920005467,16.328203747786418,15.814867888960412,16.064714431762695,630484400
2012-12-11,16.36641259224774,16.663256743629265,16.293641940148422,16.4155330657959,592345600
2012-12-12,16.608970696867033,16.61594510698682,16.260279338633,16.343055725097656,487144000
2012-12-13,16.10505048406701,16.301835264121063,15.942831736081237,16.060781478881836,625259600
2012-12-14,15.607779770123278,15.710264963978293,15.329735912175112,15.45738697052002,1009579200
2012-12-17,15.431309896334037,15.766964305194907,15.197837860714992,15.731488227844238,757607200
2012-12-18,15.918568819658683,16.21874712957553,15.774543210532087,16.188426971435547,625685200
2012-12-19,16.114753020773772,16.182369398359995,15.93373557693687,15.958295822143555,449369200
2012-12-20,16.070171988265315,16.076236342821534,15.733001971541187,15.819416999816895,481689600
2012-12-21,15.538645443455293,15.756957383124435,15.471029094235055,15.746648788452148,596268400
2012-12-24,15.777574436391179,15.895825306983326,15.727846726907929,15.772115707397461,175753200
2012-12-26,15.736642887982145,15.750591716598937,15.497713736185172,15.554717063903809,302436400
2012-12-27,15.571093614858079,15.6532644440828,15.30184262048413,15.617182731628418,455120400
2012-12-28,15.472543837532765,15.599589230211194,15.406745996185988,15.45131778717041,354278400
2012-12-31,15.479815044852538,16.233901522575586,15.433424770364617,16.135963439941406,659492400
2013-01-02,16.792417085855394,16.828195962692345,16.422804042371034,16.647178649902344,560518000
2013-01-03,16.61230944838262,16.66658419775252,16.403700545808473,16.437053680419922,352965200
2013-01-04,16.281512094605898,16.33184543583981,15.943734778559689,15.97921085357666,594333600
2013-01-07,15.827608042100668,16.04895139099261,15.621424775090416,15.885218620300293,484156400
2013-01-08,16.046219572535193,16.12748031535668,15.804864705544757,15.927967071533203,458707200
2013-01-09,15.842760246654292,15.918866669863496,15.645369990054522,15.679027557373047,407604400
2013-01-10,16.026207086663405,16.03136138361267,15.631123667254602,15.873390197753906,601146000
2013-01-11,15.797280718551862,15.928267523467044,15.737244424915685,15.776056289672852,350506800
2013-01-14,15.241801202056928,15.387949739298996,15.115363034501302,15.213603973388672,734207600
2013-01-15,15.108995325974607,15.12991694668155,14.65660414187865,14.733620643615723,876772400
2013-01-16,14.998019005488727,15.446771545067127,14.933132838065816,15.345194816589355,690804800
2013-01-17,15.473151001753068,15.486492582949527,15.22209317833788,15.241800308227539,453678400
2013-01-18,15.115659600631307,15.227847701018046,15.051379078800618,15.16053581237793,472922800
2013-01-22,15.298810518390708,15.39947560892369,15.058364019028032,15.305177688598633,461546400
2013-01-23,15.427669548432819,15.615054077251742,15.305172811092344,15.585339546203613,861509600
2013-01-24,13.947698491423221,14.121438631128255,13.652067236481107,13.659648895263672,1460852400
2013-01-25,13.6957274547505,13.833384243225773,13.189668040274775,13.337635040283203,1208026400
2013-01-28,13.275475713799601,13.74181314398456,13.215743048713067,13.639328002929688,785517600
2013-01-29,13.902216150701516,13.953762360431025,13.708767267410606,13.895241737365723,571158000
2013-01-30,13.85673300909347,14.026531700905585,13.780931004836122,13.851578712463379,417155200
2013-01-31,13.856127409351867,13.925865059081367,13.79548548196785,13.810948371887207,319334400
2013-02-01,13.9207105551593,13.931929206302472,13.594456375349555,13.754247665405273,539484400
2013-02-04,13.763042954680754,13.824594949822734,13.401919078418219,13.411622047424316,477117200
2013-02-05,13.464076090333695,13.939814618528768,13.408588456667587,13.882204055786133,573347600
2013-02-06,13.840665505386895,14.144785257583104,13.722715808995282,13.867348670959473,593706400
2013-02-07,14.128105437272454,14.333964178399475,13.849659460944338,14.279679298400879,704580800
2013-02-08,14.455958802937863,14.602652927705504,14.280595272916681,14.485846519470215,633158400
2013-02-11,14.532204236850223,14.789606727203546,14.43308776245223,14.636811256408691,517490400
2013-02-12,14.623999352499974,14.711528818356955,14.265040589543357,14.269920349121094,609053200
2013-02-13,14.248873707856006,14.444974524339944,14.127187580061493,14.24277400970459,475207600
2013-02-14,14.16683835453595,14.383982776879312,14.151589919714368,14.229969024658203,355275200
2013-02-15,14.29888897204753,14.33884240036316,14.026544383843037,14.03386402130127,391745200
2013-02-19,14.06253071454639,14.112242026924187,13.841421976653686,14.028676986694336,435783600
2013-02-20,13.95853543949789,13.95853543949789,13.687409133647165,13.688935279846191,476302400
2013-02-21,13.602016640317727,13.698695646317633,13.505033870941348,13.603846549987793,447182400
2013-02-22,13.701135563205275,13.772804175151494,13.620315774125748,13.748711585998535,330654800
2013-02-25,13.84142666225737,13.880158532396646,13.497410940909091,13.504426002502441,372579200
2013-02-26,13.535530148123751,13.770973614994583,13.347664327743253,13.692594528198242,501499600
2013-02-27,13.676127776851557,13.798424720225423,13.438855972901376,13.558406829833984,587350400
2013-02-28,13.54254611384147,13.659047101034163,13.461727142333984,13.461727142333984,322515200
2013-03-01,13.358034047445555,13.363524590696047,13.113442642759123,13.128386497497559,552448400
2013-03-04,13.046959455864764,13.05915885589564,12.77857917021889,12.810602188110352,582755600
2013-03-05,12.854213653275481,13.27233790411709,12.831950155700348,13.148821830749512,638433600
2013-03-06,13.25160081132134,13.274169702909594,12.944182424720577,12.981695175170898,460250000
2013-03-07,12.946313805088474,13.175353007735934,12.841401432625206,13.13174057006836,468473600
2013-03-08,13.107956042464126,13.279658124063669,13.07166323345207,13.166511535644531,391482000
2013-03-11,13.106429512217314,13.388839905099598,12.965834285740613,13.354071617126465,474236000
2013-03-12,13.284838479288524,13.38487108334142,13.039940898076845,13.066168785095215,465911600
2013-03-13,13.066782811352304,13.251293428150296,12.972544489827317,13.063732147216797,405549200
2013-03-14,13.200357544857104,13.255558584584822,13.127772774783606,13.19029426574707,303875600
2013-03-15,13.355898403294809,13.548034825260533,13.335159429354322,13.530651092529297,643960800
2013-03-18,13.463251490133732,13.951520554486107,13.45562727407451,13.898455619812012,606197200
2013-03-19,14.013736915972284,14.05857011126991,13.678261611334781,13.860944747924805,526775200
2013-03-20,13.950299780691616,13.956704055900412,13.711501101784624,13.787440299987793,308660800
2013-03-21,13.730718817268798,13.967380622304065,13.72705899788631,13.807267189025879,383255600
2013-03-22,13.863689627784854,14.093031804484765,13.81885805987916,14.087238311767578,395105200
2013-03-25,14.172021397199126,14.332441040995935,14.083273625286681,14.138169288635254,501135600
2013-03-26,14.19489353625285,14.207092934059538,14.045150407260387,14.063754081726074,294294000
2013-03-27,13.921021232585487,13.931389903994233,13.746268563281811,13.787440299987793,331237200
2013-03-28,13.718515915322257,13.779511260692791,13.468434022048477,13.500151634216309,442839600
2013-04-01,13.476975659327826,13.531872133376398,13.045127577291263,13.080809593200684,389732000
2013-04-02,13.040857279769876,13.362303245684725,13.004259088911674,13.107646942138672,529519200
2013-04-03,13.155830775468418,13.336073171202973,13.123503193220236,13.174739837646484,363216000
2013-04-04,13.228724203824955,13.266540706429145,12.969187321569006,13.044516563415527,358447600
2013-04-05,12.94631220913574,12.960036936441487,12.799312748961055,12.906665802001953,383695200
2013-04-08,12.956988400353907,13.037807373915578,12.885014397286524,12.998465538024902,300829200
2013-04-09,13.00304056262325,13.068304896190087,12.892943036000245,13.02194881439209,306614000
2013-04-10,13.056106035354416,13.329366833219346,12.99236540626416,13.28758430480957,375928000
2013-04-11,13.227502614674693,13.357728321382305,13.150648045838794,13.24610710144043,328364400
2013-04-12,13.240619782865245,13.240619782865245,13.086301452172387,13.107954978942871,238613200
2013-04-15,13.022559529423825,13.049702783257764,12.795351031174388,12.804500579833984,317520000
2013-04-16,12.856957832633817,13.010666195784943,12.826460147995729,12.999382972717285,305771200
2013-04-17,12.817309441065722,12.827374352022261,12.141478237065765,12.284512519836426,945056000
2013-04-18,12.351304744760123,12.375702729219736,11.886212821635688,11.956663131713867,666299200
2013-04-19,11.83222860872179,12.186918317549168,11.74469916233008,11.910303115844727,609274400
2013-04-22,11.974655479378068,12.266215411579621,11.932874574215802,12.158556938171387,429920400
2013-04-23,12.32080334066731,12.454688867394507,12.162824412958226,12.386069297790527,664238400
2013-04-24,12.002101858921455,12.66420822677472,11.970383427867915,12.36563491821289,969651200
2013-04-25,12.541608651732416,12.62425753474047,12.412602872102452,12.454689979553223,384837600
2013-04-26,12.498305659997392,12.77156574058614,12.450728808174457,12.723684310913086,764097600
2013-04-29,12.822798635816792,13.224455263883838,12.809074720259833,13.11771297454834,640326400
2013-04-30,13.269590072596632,13.579142843399786,13.177181678015591,13.503812789916992,691538400
2013-05-01,13.555050565771902,13.569384450974876,13.24793846323999,13.397377014160156,506909200
2013-05-02,13.473316710996476,13.68100617217539,13.438244662691462,13.587379455566406,421828400
2013-05-03,13.76395725497388,13.82251435281666,13.698082148658482,13.723396301269531,361300800
2013-05-06,13.898150214864538,14.096081781111076,13.855453950967277,14.050641059875488,496641600
2013-05-07,14.18056304268072,14.20435105834815,13.8368526836095,13.98812198638916,483753200
2013-05-08,13.999712390131565,14.192764255460844,13.901205072683938,14.146101951599121,472598000
2013-05-09,14.116012528276059,14.213943831041293,13.986152843430329,14.022685050964355,398487600
2013-05-10,14.059524432821185,14.112942248278168,13.829584026928316,13.906025886535645,334852000
2013-05-13,13.861209760148945,14.057380663299273,13.860903166259357,13.960369110107422,316948800
2013-05-14,13.933041009157867,13.974485268786406,13.573854146633098,13.626351356506348,447118000
2013-05-15,13.48206486572646,13.538551901163034,12.966310179679127,13.165550231933594,741613600
2013-05-16,12.9933225353878,13.44184453907751,12.860086254677324,13.341456413269043,603204000
2013-05-17,13.478688143523838,13.510615706986792,13.231862919228654,13.300936698913574,427904400
2013-05-20,13.259491502986346,13.685910164153603,13.203925069558172,13.59780216217041,451578400
2013-05-21,13.451058263427432,13.676086629817368,13.329794680393922,13.497414588928223,456022000
2013-05-22,13.63218476902331,13.76419387546785,13.453205335116195,13.549295425415039,443038400
2013-05-23,13.383517571538887,13.696961321569256,13.378605513273339,13.573548316955566,353021200
2013-05-24,13.533949134236307,13.681614230240383,13.518906362284524,13.6659574508667,276166800
2013-05-28,13.811775469256162,13.848920853056667,13.533943377299316,13.552055358886719,386145200
2013-05-29,13.507851714917248,13.738099536664176,13.489431495688164,13.659814834594727,330576400
2013-05-30,13.68130801635095,13.953000995864487,13.646310410003252,13.863357543945312,353519600
2013-05-31,13.891595882384504,14.03281591788291,13.799498069046543,13.806559562683105,384302800
2013-06-03,13.83725594215443,13.887296297565316,13.583984129206454,13.836949348449707,372352400
2013-06-04,13.913700489818254,13.950847521462933,13.734721871181206,13.793664932250977,292728800
2013-06-05,13.681305543752254,13.836953541529331,13.62174846890814,13.664728164672852,290589600
2013-06-06,13.675778236605751,13.722748563279367,13.325188281840603,13.460573196411133,416934000
2013-06-07,13.400400307609042,13.607315811707899,13.285890016271825,13.56341552734375,404535600
2013-06-10,13.653059981129632,13.786602874016388,13.40961224570749,13.473773956298828,450153200
2013-06-11,13.377069557012014,13.592580353311213,13.302775503001227,13.43416976928711,286112400
2013-06-12,13.492505462045168,13.54622988419276,13.246907400996493,13.26809024810791,265227200
2013-06-13,13.277604366081247,13.420049958884459,13.162480048330524,13.383824348449707,285832400
2013-06-14,13.366635875438375,13.39395879598089,13.1548074125465,13.202392578125,271866000
2013-06-17,13.24506523369557,13.375845539858187,13.211909651573082,13.262256622314453,259414400
2013-06-18,13.248747043153887,13.351283809434607,13.207302777435244,13.255193710327148,195025600
2013-06-19,13.243832671137415,13.251814765148323,12.985956192016602,12.985956192016602,310940000
2013-06-20,12.872371478854898,13.077444222186333,12.745581813692516,12.796850204467773,357310800
2013-06-21,12.847503254413146,12.89386040366233,12.528534194937984,12.69431209564209,481118400
2013-06-24,12.507042944285383,12.54572458547621,12.220000671938317,12.357842445373535,480746000
2013-06-25,12.454854269580553,12.519015986350707,12.243947259771202,12.36060619354248,314162800
2013-06-26,12.399594009445593,12.426916924909248,12.146628735617522,12.22061538696289,367724000
2013-06-27,12.256843996382685,12.322540335440975,12.081548555123268,12.088915824890137,337246000
2013-06-28,12.01462355532409,12.288156915285377,11.938180854930497,12.173340797424316,578516400
2013-07-01,12.362446805792016,12.656549726125565,12.317317681921153,12.562914848327637,391053600
2013-07-02,12.585636463289243,12.943901188331695,12.57059369125584,12.847503662109375,469865200
2013-07-03,12.92025995254229,12.985343907960178,12.815574574853834,12.918417930603027,240928800
2013-07-05,12.90583225467205,12.994860857446973,12.751105687922358,12.814653396606445,274024800
2013-07-08,12.897236115386212,12.924558211603895,12.606816390010762,12.741894721984863,298138400
2013-07-09,12.697381359916745,13.001307609717003,12.59852863929828,12.96600341796875,352584400
2013-07-10,12.881575312212927,13.041213897367442,12.840131057883621,12.916265487670898,281405600
2013-07-11,12.984423253064604,13.147131921553438,12.929778238515114,13.117659568786621,326292400
2013-07-12,13.128712314827496,13.194409464735815,12.998546029766887,13.093714714050293,279563200
2013-07-15,13.047662041617698,13.245674035483882,13.041214556121115,13.122261047363281,241917200
2013-07-16,13.0940212006344,13.222652876081444,13.02187738373246,13.20699691772461,216538000
2013-07-17,13.191644072337448,13.269007346188545,13.14620835567152,13.210370063781738,198990400
2013-07-18,13.304619580269698,13.350361895671623,13.219582436170557,13.254886627197266,218878800
2013-07-19,13.296024942439475,13.323040445892543,13.027402876849989,13.045823097229004,268721600
2013-07-22,13.184276191605047,13.193178886971962,13.061784612680984,13.08757209777832,207796400
2013-07-23,13.078054388325626,13.107525914706454,12.85425408824853,12.862850189208984,369395600
2013-07-24,13.475003266123872,13.648763242201463,13.362335789915155,13.52350902557373,591936800
2013-07-25,13.529342469163982,13.550831905953574,13.379220546108836,13.46180248260498,229493600
2013-07-26,13.363563804156206,13.539779809555784,13.334092271995877,13.53824520111084,200152400
2013-07-29,13.532410611790896,13.814540809377236,13.5139912131148,13.747001647949219,248057600
2013-07-30,13.813619351578847,14.03435045996124,13.791208495748206,13.916770935058594,309422400
2013-07-31,13.968045876705872,14.040188896797186,13.797355051773218,13.892523765563965,322957600
2013-08-01,13.991372964574168,14.02360630051092,13.914929460604123,14.019922256469727,206250800
2013-08-02,14.060753451098684,14.209339949578894,14.019309184946403,14.199822425842285,274783600
2013-08-05,14.265827268785932,14.449411369819323,14.187850793696864,14.411957740783691,318855600
2013-08-06,14.368061829768251,14.486869420505935,14.188468311858461,14.283023834228516,334857600
2013-08-07,14.238502212470905,14.336741735368948,14.17618170470413,14.274727821350098,298858000
2013-08-08,14.334370476668775,14.341787213481073,14.151736220803354,14.246298789978027,255777200
2013-08-09,14.17306201248062,14.229304787037629,14.018860197851847,14.043581008911133,266865200
2013-08-12,14.118058577499792,14.482396403554313,14.110950456460769,14.442533493041992,364434000
2013-08-13,14.553164134903616,15.286168698335292,14.463854645139854,15.128875732421875,881941200
2013-08-14,15.385668993339838,15.582516185931233,15.247226540204464,15.404828071594238,756372400
2013-08-15,15.340558867695822,15.525355191463323,15.113734348014457,15.386602401733398,490294000
2013-08-16,15.455816905138203,15.542035237464416,15.415954005574493,15.523184776306152,362306000
2013-08-19,15.585297951082056,15.875780224979891,15.574791731836477,15.690366744995117,510518400
2013-08-20,15.751247697541096,15.777823518050296,15.47652471215933,15.48425006866455,358688400
2013-08-21,15.562126066925149,15.67213773153234,15.488268943138397,15.524116516113281,335879600
2013-08-22,15.605074550935196,15.623925010520109,15.395555868070232,15.542651176452637,244207600
2013-08-23,15.552235932192305,15.554708178421702,15.431099167681088,15.482706069946289,222731600
2013-08-26,15.474361881050983,15.766390604246192,15.466636524147956,15.54296588897705,330965600
2013-08-27,15.389381841875363,15.528753505587682,15.027824855160258,15.098590850830078,424188800
2013-08-28,15.018549586805742,15.321393088338843,15.018549586805742,15.169970512390137,307608000
2013-08-29,15.193145010003043,15.343021162839475,15.177075416105975,15.194689750671387,239657600
2013-08-30,15.203959277677495,15.233315950736353,15.033996551403236,15.056246757507324,272297200
2013-09-03,15.237954713505498,15.469721961448,15.060266600107196,15.098276138305664,331928800
2013-09-04,15.437584019716372,15.520402594529754,15.336223603445326,15.410697937011719,345032800
2013-09-05,15.458910409195651,15.472199144665185,15.254644787106223,15.305015563964844,236367600
2013-09-06,15.402974885192751,15.432021295827294,15.140613181136247,15.396175384521484,359525600
2013-09-09,15.605695238869894,15.695930570355824,15.558724213750628,15.641851425170898,340687200
2013-09-10,15.642778554352219,15.681406985803589,15.126709575678237,15.285547256469727,743195600
2013-09-11,14.431712324451292,14.63813988223433,14.363727220395372,14.45334529876709,898696400
2013-09-12,14.47776062650843,14.690986080797575,14.400812377634745,14.6072416305542,404051200
2013-09-13,14.503715781406445,14.580662370475672,14.36033047330496,14.366509437561035,298835600
2013-09-16,14.245994640102868,14.264843455790746,13.820159278237435,13.909775733947754,543706800
2013-09-17,13.843021549864664,14.206124761694038,13.82880696368612,14.070463180541992,399380800
2013-09-18,14.313355961175931,14.411316627354813,14.235481877338865,14.359709739685059,456862000
2013-09-19,14.545750573837092,14.704279697604921,14.500941510058082,14.595193862915039,404541200
2013-09-20,14.77132740341397,14.78832285214811,14.400498858714284,14.444071769714355,699302800
2013-09-23,15.330661479589471,15.355692552318724,14.913479134587439,15.161934852600098,762106800
2013-09-24,15.292965991169934,15.311197570164927,15.074796027809482,15.114350318908691,364344400
2013-09-25,15.117437940880633,15.13103364223644,14.877326434415915,14.880415916442871,316957200
2013-09-26,15.018552718661878,15.097661298068259,14.953657079670396,15.025350570678711,237221600
2013-09-27,14.949945495424343,14.977448816497237,14.855384572081192,14.918116569519043,228040400
2013-09-30,14.74815296495623,14.88443178936047,14.66038989714916,14.732702255249023,260156400
2013-10-01,14.78523762536619,15.11558448594774,14.7830739975062,15.079119682312012,353883600
2013-10-02,15.00711471690301,15.197781291256566,14.949018596844203,15.128560066223145,289184000
2013-10-03,15.157919816547613,15.214781475720313,14.85600543198456,14.93851375579834,322753200
2013-10-04,14.9524175678934,14.975285015380372,14.789871539426361,14.926769256591797,258868400
2013-10-07,15.035859362104251,15.224053756034007,14.998467047812943,15.072632789611816,312292400
2013-10-08,15.1403048964779,15.16193787377822,14.849824248428684,14.86218547821045,290917200
2013-10-09,14.976521558327816,15.073863347120419,14.77998297123797,15.036781311035156,301725200
2013-10-10,15.182953930228273,15.21570871784421,15.050690404802943,15.131036758422852,278602800
2013-10-11,15.049141672824634,15.260822340428078,14.99259029202035,15.22899341583252,267738800
2013-10-14,15.136910773750648,15.376403474839732,15.122077294114575,15.328813552856445,261898000
2013-10-15,15.374237526339417,15.512990283206532,15.31274328943353,15.410393714904785,320073600
2013-10-16,15.475596093172873,15.52936661703027,15.427388947846623,15.485485076904297,251101200
