Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2021-05-14,314.2162170410156,315.12125567490784,307.39362978208675,307.85114185047576,19245700
2021-05-17,313.7388000488281,313.9576009137946,309.87996498545834,311.83921761913547,15401300
2021-05-18,308.268798828125,314.7731240121736,308.11962332297765,313.8680854795205,14522400
2021-05-19,311.87896728515625,312.9431363695084,301.9136499526945,302.5302622143367,19106200
2021-05-20,316.87158203125,317.50810462469536,311.45133659207204,311.8690279868363,17320200
2021-05-21,314.504638671875,318.1844330111426,314.08691686579175,317.5479406769587,13600900
2021-05-24,322.8587951660156,324.17160041475233,316.2947992734036,316.47380989339365,16445400
2021-05-25,326.00152587890625,327.38392600031057,323.02781923094193,325.2953779169199,16437000
2021-05-26,325.87225341796875,328.0303966545791,324.04229630935697,326.558491127582,9686900
2021-05-27,330.9344482421875,331.9588271384061,324.9771406142717,326.210365209429,20477700
2021-05-28,326.9364318847656,331.0538279075431,326.5385900381755,329.19403564391365,12037400
2021-06-01,327.3341979980469,329.6117117444085,324.85779370703636,328.3486217236382,11765900
2021-06-02,327.3541259765625,330.05928665944094,325.33520302820233,328.5774259274586,11654300
2021-06-03,324.2611083984375,325.59379361002675,321.7150783895696,324.00251726671644,12610800
2021-06-04,328.5475769042969,330.646049923069,323.40577168903513,324.1218444968438,13289400
2021-06-07,334.7435607910156,335.84752026393244,327.1353062925299,327.68232362902614,20136700
2021-06-08,331.859375,336.4541625981363,330.42722946927324,334.8629167649455,14580500
2021-06-09,328.4481201171875,334.96237046507883,328.1994841443509,333.9081563683372,13727900
2021-06-10,330.6460266113281,332.11796237667755,326.7573566716644,328.98515544504045,13240200
2021-06-11,329.4526672363281,331.01407830678266,327.1353626347302,330.76544229766296,13587900
2021-06-14,334.93255615234375,334.9823015606414,328.01053873720775,330.0891319570161,12250800
2021-06-15,334.9126281738281,338.0653454074698,333.2020116057869,335.1513089759976,15795200
2021-06-16,329.2735900878906,335.7082905114058,326.92648098803505,334.8629524540792,17232200
2021-06-17,334.6739807128906,336.1359614739627,328.34866566563556,328.68680695275185,17794100
2021-06-18,327.8613586425781,334.31593909571734,327.2049560005699,332.70478277036636,23039500
2021-06-21,330.47698974609375,331.10355723787274,325.8622916391355,329.28352496641276,11337500
2021-06-22,337.18017578125,338.06533431202473,330.78526657410504,330.874771871981,15345300
2021-06-23,338.731689453125,341.54626557201067,336.3547454115595,337.4984647797305,14817800
2021-06-24,341.30755615234375,343.01817281341425,339.92515596317435,339.9848261669618,12329100
2021-06-25,339.5074157714844,342.2424112506596,337.82663430346935,340.72076043447026,14594400
2021-06-28,353.6996154785156,356.1859752869596,339.9052657663683,340.59150350158455,29156100
2021-06-29,349.9700622558594,354.7935758171797,347.14553091356,354.326138977194,21417300
2021-06-30,345.8128662109375,350.99446201106565,345.27583433404135,350.2485540531929,15107500
2021-07-01,352.4564208984375,352.7348919713452,344.609455101212,344.9277164276981,17137000
2021-07-02,352.7647399902344,354.49523669587467,350.69607164340135,353.16255148737247,11521300
2021-07-06,350.855224609375,356.83244365104207,347.27486020545564,354.55492943491265,13488500
2021-07-07,348.5776672363281,354.5449303870372,348.09035045802926,353.3216608658266,14218900
2021-07-08,343.7640686035156,346.4294387823738,340.69093181242584,343.84364910647594,14406500
2021-07-09,348.5080871582031,348.79648303673457,343.3861617869712,343.43590719266604,13018700
2021-07-12,351.233154296875,352.25753337837625,347.7323704268386,349.31369170695757,10018600
2021-07-13,350.1689453125,356.53401996968415,346.89688750277224,349.5821680750714,11456000
2021-07-14,345.7332763671875,353.2619804421077,344.83819299069097,352.62545782260054,13894200
2021-07-15,342.58056640625,347.3245600000535,338.3637101904866,347.3245600000535,14781600
2021-07-16,339.2985534667969,344.10218648251487,338.2841297559985,343.02809257408524,11026100
2021-07-19,335.1116027832031,337.9361040154636,332.71474817372285,335.7282151883417,14372300
2021-07-20,339.7958679199219,341.57610997514155,332.6749300501138,336.95145662183944,11024300
2021-07-21,344.3409423828125,344.62933825849467,339.3881028781611,339.63673885096557,9279700
2021-07-22,349.2738952636719,349.62199171941126,343.3265114646047,344.7884922978518,12385400
2021-07-23,367.7723693847656,373.28212032009475,355.2411111250132,358.9408153664436,33694300
2021-07-26,370.4278259277344,372.39703384752517,366.21096935117026,367.5635345357013,14925200
2021-07-27,365.8031921386719,371.1140529618555,362.56096928832943,369.88082822906966,15705400
2021-07-28,371.2432861328125,375.48997697713986,364.9279273122442,372.51630090624303,29676900
2021-07-29,356.36492919921875,363.52562609738555,354.7935330537441,359.03029920546305,33413200
2021-07-30,354.35601806640625,358.7618710906079,351.01436476656676,352.06857898742624,15976200
2021-08-02,350.02972412109375,357.43905767705485,348.8263041961637,356.14616279780716,13180400
2021-08-03,349.3235778808594,351.8397726485123,345.80291444698844,350.8054688803486,12406100
2021-08-04,356.96173095703125,358.5132171042825,349.59215658205125,350.49719522646,14180600
2021-08-05,360.98956298828125,361.91448143466397,354.95267485996175,357.6777455007857,10247200
2021-08-06,361.5266418457031,363.15767796460426,359.4281385557844,359.4281385557844,8925000
2021-08-09,359.63702392578125,363.78428556022675,358.7817306955486,361.7753177035083,7798900
2021-08-10,359.1596374511719,362.1134339987709,357.08104437709414,359.85579995887605,7469900
2021-08-11,357.9959716796875,360.38287068900274,355.8577086161565,360.12430994411307,8400300
2021-08-12,360.6712646484375,361.01936101163693,355.16148408401136,356.49419934323936,7170700
2021-08-13,361.19842529296875,362.6703611056754,359.50771897202475,360.98957958442526,7195700
2021-08-16,364.5599670410156,364.94785368529455,355.43006238800007,360.5420016552899,11222100
2021-08-17,356.4942626953125,362.6803267868874,353.13269955520906,360.9995452168357,12328700
2021-08-18,353.5105895996094,357.8965008470499,353.21220826268507,354.3062124626075,10042400
2021-08-19,353.18243408203125,355.619078840726,349.0849179638127,349.4330144080651,12004500
2021-08-20,357.40924072265625,358.02585309179267,351.3823070453139,352.6652771898189,8697700
2021-08-23,361.3675231933594,363.6947522196447,357.1407117229497,357.478852998454,10942000
2021-08-24,363.5157165527344,365.9523306688668,359.8657274271384,361.675804439855,9235100
2021-08-25,366.3800354003906,368.8365296528542,363.4063285533309,363.60524947023623,9684500
2021-08-26,362.3918762207031,367.4242654417327,362.1432402696599,366.37005143739486,7888700
2021-08-27,370.59686279296875,371.70079184764745,362.0934950523393,363.10794915779354,11219100
2021-08-30,378.5830993652344,379.40855747992185,368.49840925783377,370.5272873911762,13547300
2021-08-31,377.31005859375,380.67162173352347,376.73320615203545,377.8769558844131,12345400
2021-09-01,379.9654541015625,382.2330127959918,376.7431418387074,377.5188848038788,11567200
2021-09-02,373.232421875,379.6671219202785,372.0190771410024,379.4184859530746,14832900
2021-09-03,374.2070617675781,375.1021451218308,371.07422450109124,372.7052909097427,7509600
2021-09-07,380.0947265625,380.8704694805429,371.1139976320134,373.82911302069704,10793800
2021-09-08,375.5099182128906,378.7919006855534,372.74508760136035,378.08578307012715,11067200
2021-09-09,375.93756103515625,377.7575628571262,374.51537066787756,375.5795398312547,9098900
2021-09-10,376.6238098144531,381.6959894769733,376.1961632468094,379.27922487500285,11549600
2021-09-13,374.4557189941406,379.66711911589726,372.3075006112386,379.5974937613376,13026300
2021-09-14,374.4756164550781,376.52437447741704,373.0633507512849,375.3408647988433,8711600
2021-09-15,371.87982177734375,375.4999453365176,365.6639231823422,374.94300325049085,17940300
2021-09-16,371.0245361328125,371.5218080710542,367.692808076379,370.75602021254736,11934200
2021-09-17,362.73004150390625,369.38354242272226,359.61711433443367,369.38354242272226,26299000
2021-09-20,353.7592468261719,359.0601520010102,347.89141404195493,357.339580276182,19822800
2021-09-21,355.5295104980469,358.07554006868446,353.2519968133907,356.54393419615405,11751900
2021-09-22,341.3373718261719,347.93120212901175,338.8311323565375,345.3354573587906,43692900
2021-09-23,344.0723876953125,347.76216729429154,341.12854634758054,343.47565530495694,21806300
2021-09-24,351.0342102050781,352.41664080939734,340.5019938334126,341.3672421795075,18801900
2021-09-27,351.6507873535156,353.2122284211069,345.1862525817471,347.90136811227455,15205800
2021-09-28,338.7913818359375,347.6925621013041,337.0708402711104,346.07145064807685,21710300
2021-09-29,337.7570495605469,343.3464119430695,337.0310519162003,341.27774357169085,14452200
2021-09-30,337.53826904296875,340.9296370355727,336.3050139673143,338.59248314967465,16547100
2021-10-01,341.1385192871094,343.13753192509347,336.7923672182882,339.7461335199843,14905300
2021-10-04,324.4500732421875,334.1070861860798,320.9393344262675,333.69931953763825,42885000
2021-10-05,331.143310546875,333.35119909957797,324.3804245328483,326.7872036441582,35377900
2021-10-06,331.8196105957031,332.5555633011173,324.0223604337802,327.9408654645126,26443000
2021-10-07,327.4237365722656,336.99124381786856,327.1850557540026,335.1612867253541,28307500
2021-10-08,328.24920654296875,331.5809347237402,326.9165213408745,329.70126250959504,15946100
2021-10-11,323.67431640625,328.65696058353615,323.53506569517293,325.8424147704783,14708200
2021-10-12,322.00347900390625,322.61016658699344,315.63840388823604,321.26752620413146,31658700
2021-10-13,322.7692565917969,325.21582586606814,320.8995093728485,325.18599076581125,14761500
2021-10-14,326.73748779296875,328.7166203298091,325.3152973805766,326.5684019850504,14302200
2021-10-15,322.98809814453125,327.2745800776437,320.7503742900774,326.886693374357,21596400
2021-10-18,333.51031494140625,334.05733224318135,325.7130951753669,327.1551958287843,21585000
2021-10-19,338.1349182128906,340.5914424775387,335.43971316173963,337.7967769816559,18786300
2021-10-20,338.9206237792969,342.10317597482873,337.59789392336336,341.57606899224464,13639500
2021-10-21,340.0146789550781,340.44232555482273,335.9569227800425,338.42340261881066,16354400
2021-10-22,322.8388671875,327.83149677950917,319.35796368438537,324.5693941392045,35224500
2021-10-25,326.8966369628906,327.76188529983517,317.9755769646523,318.5523990722583,38409000
2021-10-26,314.08685302734375,328.4082766729666,307.91074496068796,326.4689346095867,65654000
2021-10-27,310.5165100097656,317.50815269052106,310.35737933731434,312.4757627846553,29971800
2021-10-28,315.1908264160156,323.7438785971373,306.42886783838196,311.2822463148365,50806800
2021-10-29,321.8045654296875,324.2212997354835,317.8562250746942,318.4430023124552,37059400
2021-11-01,328.17962646484375,331.63069521606604,324.22133058226905,324.26112083892315,31518900
2021-11-02,326.28997802734375,332.96339003548144,322.03333097537177,329.571991396364,28353000
2021-11-03,329.8106384277344,330.33774547296565,321.43659590907413,325.703167324767,20786500
2021-11-04,334.0175476074219,335.4297828334908,330.8349952468989,332.18759062299523,22495300
2021-11-05,339.2687072753906,344.89782842607184,337.7868468308864,338.4531741330052,26872800
2021-11-08,336.7724609375,342.908810344027,336.4939898509634,342.5408339458613,18342500
2021-11-09,333.5401306152344,339.4477228834966,332.6450473157239,338.14487300676177,17556700
2021-11-10,325.85235595703125,331.37206208881173,323.73397273693166,330.67586926540287,21872600
2021-11-11,325.9518127441406,330.64606123344623,325.21585995993814,328.02048108238193,12376600
2021-11-12,339.0300598144531,339.9947381897874,327.98066211197477,328.37847357263126,25414300
2021-11-15,345.6636962890625,351.72046536297535,341.3274991922341,342.46126352400904,25076600
2021-11-16,341.0887451171875,344.7586142960345,339.01015214438587,341.95399339737486,18181100
2021-11-17,338.9107360839844,345.40510696248987,338.24440862392265,342.361804857161,13602800
2021-11-18,336.842041015625,340.59146020372583,333.47052297546645,337.86641991243636,17487200
2021-11-19,343.4159851074219,350.1789016131273,338.04545429626205,340.33292340082266,26488500
2021-11-22,339.1494140625,351.89944338056983,338.6521421286122,347.1455249066453,27116800
2021-11-23,335.409912109375,339.5372630006256,331.6803726863649,337.08073848662684,17225000
2021-11-24,339.1990966796875,339.91516941005455,330.9941105551372,334.1667076180487,13566200
2021-11-26,331.3024597167969,335.9072028383767,330.0891149425384,333.96783008940685,14750700
2021-11-29,336.1856384277344,338.811248619873,333.4804780863194,335.0518742819058,16650900
2021-11-30,322.689697265625,333.9777763199374,321.6653182881593,333.1721982090698,25390000
2021-12-01,308.9053649902344,328.69678404078076,308.59705878578575,328.4879383041386,30329600
2021-12-02,308.69647216796875,312.8834931696331,305.5238749406234,309.70094079170354,24396200
2021-12-03,305.1658630371094,312.0381653976371,297.865914060852,312.01828544495413,27471000
2021-12-06,316.1356506347656,318.35349435992003,304.66856118970094,306.4488031901516,21758300
2021-12-07,321.0487060546875,324.75836563706474,319.24858406793527,319.81548136128475,18794000
2021-12-08,328.75640869140625,330.93446212491193,321.30728505644385,323.2267473797036,19937700
2021-12-09,328.02044677734375,334.2960157918675,326.210369758452,327.7419757245195,16879200
2021-12-10,327.95086669921875,333.2020575281535,324.58930330038345,330.7455327637025,14528000
2021-12-13,332.66497802734375,339.22897381049984,327.7917190076466,329.1443144886279,22948700
2021-12-14,331.9190673828125,333.86839525555865,325.8622987485897,326.26011023347246,20461000
2021-12-15,339.7958679199219,340.24339445822574,322.21233929002034,330.67588712581085,24681300
2021-12-16,333.0727233886719,342.5805599979914,331.9190489010007,337.1304792213179,22635000
2021-12-17,331.96881103515625,335.27067365821455,328.9453891340822,330.9841919527616,40012600
2021-12-20,323.67431640625,328.1000184413687,320.7702349354595,327.98067803248574,17901800
2021-12-21,332.3765869140625,334.16675381191203,321.9835909125194,324.62908135565897,16116800
2021-12-22,328.64703369140625,332.68487937195124,326.468980189946,331.97873137210485,16764600
2021-12-23,333.4108581542969,334.8330788736841,326.56839186475736,328.2989187380859,13987700
2021-12-27,344.29119873046875,345.97198034327016,336.1657920944488,337.00120532519674,17795000
2021-12-28,344.33099365234375,350.78557391436567,343.31656979077076,344.7387602974753,16637600
2021-12-29,341.06884765625,347.7820181971321,339.77595287769236,345.0171876921152,10747000
2021-12-30,342.4810791015625,345.3354452249673,341.3473149828982,342.123057911795,10593300
2021-12-31,334.51483154296875,341.5661438294916,334.4352510380069,341.1484220561163,12870500
2022-01-03,336.69287109375,339.21899052706925,335.35023087541833,336.4541599398024,14537900
2022-01-04,334.69384765625,341.21805302119657,330.05926957577856,338.09520104916146,15998000
2022-01-05,322.40130615234375,333.92806619447765,322.0730896720679,331.20299529734746,20564500
2022-01-06,330.6460266113281,337.3194374299447,320.9591796131852,321.05864006441004,27962800
2022-01-07,329.97967529296875,335.1612396690794,327.0855493735796,330.9244736333249,14722000
2022-01-10,326.2799987792969,326.548514684697,313.70895030796646,323.5350481198207,24942400
2022-01-11,332.54559326171875,332.8041843525052,323.50519409590464,324.9970097407796,16226800
2022-01-12,331.4416809082031,334.5346975988246,328.2292934650969,333.35118803299963,14104900
2022-01-13,324.6986999511719,333.79877046934536,323.98262713673137,333.1523230114227,14797100
2022-01-14,330.089111328125,330.9145997541933,319.45743470604043,320.0342871593772,16868500
2022-01-18,316.4140930175781,322.4410258102126,315.9068963357481,321.52606254227845,22645600
2022-01-19,317.8462829589844,325.315317397928,317.5876918313398,317.8363278075915,20814700
2022-01-20,314.8327941894531,326.03136749136274,314.25597211923895,322.1327423010926,16925000
2022-01-21,301.5158996582031,316.5732791279412,301.3866040898256,313.09237533778037,28710700
2022-01-24,307.025634765625,307.84116803697805,287.43313840822844,296.2149475733403,38878100
2022-01-25,298.5123291015625,304.5591726776863,295.95634413484214,298.3134385431409,25108500
2022-01-26,293.0224914550781,305.83222250136595,289.26311650463043,305.334950521936,28348800
2022-01-27,293.03240966796875,300.06381150392957,292.6544781550715,296.12542642160906,21629900
2022-01-28,300.06378173828125,300.2527474759849,291.4311494041834,294.0070140352739,21871600
2022-01-31,311.5508117675781,312.0779187865982,297.6868682661031,299.0394333145059,21579500
2022-02-01,317.2594909667969,317.9158935557531,310.4170243618747,312.84371380550573,18023800
2022-02-02,321.2376708984375,326.2103902621904,315.1411121023052,326.0313796493522,58458300
2022-02-03,236.4627227783203,246.6468565103259,234.4636952512473,243.3151287896705,188119900
2022-02-04,235.79640197753906,241.28628837701393,228.85449002935758,233.68797383394778,89342200
2022-02-07,223.682861328125,236.9998028953755,222.78776275627348,236.40307051414118,88613800
2022-02-08,218.97865295410156,224.53816449083425,214.97064253783918,219.645010673908,94729700
2022-02-09,230.7341766357422,232.09669687435962,220.9975988764952,222.97673145512314,86563300
2022-02-10,226.82565307617188,233.71783558161897,225.46311750256507,227.0245588373042,49310400
2022-02-11,218.35211181640625,229.16279893223552,217.57636880430735,227.2135014263843,46156900
2022-02-14,216.51219177246094,219.79418949229444,213.60812556946402,218.11340796809134,38184000
2022-02-15,219.794189453125,219.943364959463,213.88659659358441,219.26708243001775,42685500
2022-02-16,215.35850524902344,216.2734988887623,211.2013194980356,211.25104972255917,45817500
2022-02-17,206.5767059326172,216.31328336645123,206.02970379014684,212.85227508173767,38747500
2022-02-18,205.03515625,209.60010871220885,204.0604923863059,208.24752851871722,37128400
2022-02-22,200.97744750976562,206.34797888372648,198.96846443890527,201.23602347906976,39852400
2022-02-23,197.36721801757812,205.8109005114447,196.9694065598449,203.04606990625606,44481400
2022-02-24,206.46731567382812,207.2132235842458,189.18213817357778,190.0175513911171,49957200
2022-02-25,209.3315887451172,210.16701712627747,202.07141548548458,203.82182240264416,37627600
2022-02-28,209.87860107421875,211.98702931690107,205.7015196682005,206.5468728902496,34239800
2022-03-01,202.37974548339844,210.59467270764426,201.116670469957,208.72492530275795,27094900
2022-03-02,206.97450256347656,208.00882139695597,200.91773470536523,203.66267002060678,29452100
2022-03-03,201.86256408691406,207.9392275463434,200.32101810234195,207.87955734412708,27263500
2022-03-04,198.9684295654297,204.7666217220041,197.70535469430794,201.26582330801816,32130900
2022-03-07,186.44712829589844,199.79390433496397,186.25816254490502,199.69444388427246,38560600
2022-03-08,189.2517547607422,195.62678489305648,185.09456848353662,186.82508035748194,37508100
2022-03-09,197.41696166992188,198.01369407263957,192.8619488440806,194.67202600359832,31894700
2022-03-10,194.14491271972656,195.20906675389006,190.02750176475874,193.77692117380823,24853000
2022-03-11,186.58636474609375,192.50389737874173,185.65149113688398,191.58891889487566,34694500
2022-03-14,185.6117401123047,191.2408472712281,184.80616195014525,186.00955161751997,31010500
2022-03-15,190.9822540283203,191.23088999046473,184.89565053119634,189.75896934371957,31721700
2022-03-16,202.5189666748047,202.61841195332647,193.4586716997248,193.6376823063848,40640300
2022-03-17,206.70599365234375,206.9048993906148,200.0127176773221,200.59949491665893,29499700
2022-03-18,215.30880737304688,215.61711354393609,204.87603673809403,205.57221441034946,52128000
2022-03-21,210.3360595703125,213.53849160484276,206.4971201536383,213.3296307436634,30142300
2022-03-22,215.46792602539062,218.26260708204245,209.03322589300686,210.21673554100374,31998800
2022-03-23,212.2953338623047,215.6171066316733,211.002423840687,212.16603830748252,23717300
2022-03-24,218.37200927734375,219.46599845135205,213.61807552021898,213.82693641441747,31502300
2022-03-25,220.60972595214844,224.2696400667639,217.69570455578992,219.30686075020924,40039000
2022-03-28,222.3700714111328,222.81761313998632,218.34216550037954,220.9180457863605,26224100
2022-03-29,228.60586547851562,229.6302444994751,224.06079249138395,224.83655070850978,31417900
2022-03-30,226.60684204101562,229.88882489160554,225.47306256023055,227.66105618580255,25588000
2022-03-31,221.14678955078125,227.24334871629463,221.04732908726598,227.2035584606741,24192300
2022-04-01,223.6232147216797,226.03994925206777,221.48493610957263,223.3248484995791,19544800
2022-04-04,232.61386108398438,233.0713579334283,224.62767516142972,224.74701556757384,28054800
2022-04-05,230.57504272460938,235.56765710471592,229.75952465824116,232.80282641356752,29727200
2022-04-06,222.08163452148438,227.74059119568486,220.20194733849564,225.67193826180542,28995100
2022-04-07,221.73355102539062,224.28953603530553,217.3675040776886,222.70819976112213,21037200
2022-04-08,221.11692810058594,223.90165381631468,218.82947429211112,221.16665832641817,18375700
2022-04-11,215.2789764404297,219.40632750094295,214.04573655745332,217.22827396049752,20516600
2022-04-12,212.9716339111328,220.81858481409662,211.9671500175342,219.0383578788009,20128800
2022-04-13,213.81698608398438,215.4281422520734,210.17695197963874,210.6642839254778,19231800
2022-04-14,209.03321838378906,213.8169870331476,208.85420777566662,213.7175265782786,18379500
2022-04-18,209.62001037597656,212.21577041740994,207.1634858657661,208.85420736648305,16580800
